RegionID,Date,Rental Value
394387,3/31/2023,972.3534597
394387,4/30/2023,957.2908443
394387,5/31/2023,930.2426548
394387,6/30/2023,943.416209
394387,7/31/2023,962.8027376
394387,8/31/2023,1018.282248
394387,9/30/2023,1053.006432
394387,10/31/2023,1054.178079
394387,11/30/2023,1054.529731
394387,12/31/2023,1033.841808
394387,1/31/2024,1051.666151
394387,2/29/2024,1019.477995
394387,3/31/2024,1046.995975
394387,4/30/2024,1071.374705
394387,5/31/2024,1111.827783
394387,6/30/2024,1123.457576
394609,5/31/2015,650.4523159
394609,6/30/2015,651.6572362
394609,7/31/2015,655.9459529
394609,8/31/2015,655.8942551
394609,9/30/2015,661.0635043
394609,10/31/2015,656.603168
394609,11/30/2015,653.9962728
394609,12/31/2015,652.1452929
394609,1/31/2016,656.6362193
394609,2/29/2016,671.5840182
394609,3/31/2016,673.7607471
394609,4/30/2016,680.1302982
394609,5/31/2016,673.1008684
394609,6/30/2016,672.0722201
394609,7/31/2016,665.5840101
394609,8/31/2016,664.6821662
394609,9/30/2016,663.5476185
394609,10/31/2016,664.9810318
394609,11/30/2016,663.7434069
394609,12/31/2016,672.5549628
394609,1/31/2017,676.38762
394609,2/28/2017,681.7383713
394609,3/31/2017,674.8742189
394609,4/30/2017,671.9533237
394609,5/31/2017,675.6624389
394609,6/30/2017,678.3976636
394609,7/31/2017,678.8387985
394609,8/31/2017,675.7728649
394609,9/30/2017,680.1655472
394609,10/31/2017,686.3580886
394609,11/30/2017,686.9772286
394609,12/31/2017,686.5131415
394609,1/31/2018,682.3527168
394609,2/28/2018,678.1212825
394609,3/31/2018,677.4382149
394609,4/30/2018,680.2267283
394609,5/31/2018,691.7204934
394609,6/30/2018,692.8236026
394609,7/31/2018,694.1987106
394609,8/31/2018,686.5514045
394609,9/30/2018,692.3666033
394609,10/31/2018,695.4777655
394609,11/30/2018,698.7211357
394609,12/31/2018,695.5017525
394609,1/31/2019,691.1536997
394609,2/28/2019,690.2316964
394609,3/31/2019,696.9494007
394609,4/30/2019,704.7376874
394609,5/31/2019,707.1473649
394609,6/30/2019,703.2296333
394609,7/31/2019,705.8206105
394609,8/31/2019,707.2813416
394609,9/30/2019,710.198455
394609,10/31/2019,709.7348543
394609,11/30/2019,709.1398332
394609,12/31/2019,712.1664407
394609,1/31/2020,707.6198417
394609,2/29/2020,713.2302895
394609,3/31/2020,717.4519733
394609,4/30/2020,723.1815886
394609,5/31/2020,728.3822835
394609,6/30/2020,730.0366571
394609,7/31/2020,734.8549759
394609,8/31/2020,738.7482707
394609,9/30/2020,742.4076487
394609,10/31/2020,752.8735133
394609,11/30/2020,759.4036113
394609,12/31/2020,762.961315
394609,1/31/2021,762.1907246
394609,2/28/2021,764.1841404
394609,3/31/2021,776.034095
394609,4/30/2021,782.5082546
394609,5/31/2021,793.2263208
394609,6/30/2021,800.4591997
394609,7/31/2021,816.1573714
394609,8/31/2021,828.4128107
394609,9/30/2021,834.488321
394609,10/31/2021,836.0980077
394609,11/30/2021,834.6257898
394609,12/31/2021,848.3021286
394609,1/31/2022,859.8603183
394609,2/28/2022,880.0707286
394609,3/31/2022,879.9924801
394609,4/30/2022,887.1454738
394609,5/31/2022,889.6457681
394609,6/30/2022,893.9697663
394609,7/31/2022,905.2533612
394609,8/31/2022,898.576957
394609,9/30/2022,903.8329678
394609,10/31/2022,900.1096085
394609,11/30/2022,913.4378655
394609,12/31/2022,933.9098082
394609,1/31/2023,941.8759835
394609,2/28/2023,952.0283136
394609,3/31/2023,940.8281308
394609,4/30/2023,950.5817646
394609,5/31/2023,959.7090313
394609,6/30/2023,962.3969073
394609,7/31/2023,961.2622759
394609,8/31/2023,955.1173358
394609,9/30/2023,961.9324155
394609,10/31/2023,967.949325
394609,11/30/2023,965.151058
394609,12/31/2023,961.4341123
394609,1/31/2024,951.5907686
394609,2/29/2024,957.976899
394609,3/31/2024,975.074403
394609,4/30/2024,988.2867876
394609,5/31/2024,1004.87973
394609,6/30/2024,1006.3
394334,1/31/2022,1057.524287
394334,2/28/2022,1069.645444
394334,3/31/2022,1094.27309
394334,4/30/2022,1113.50073
394334,5/31/2022,1127.793953
394334,6/30/2022,1129.729436
394334,7/31/2022,1141.921393
394334,8/31/2022,1136.534252
394334,9/30/2022,1154.563787
394334,10/31/2022,1162.998911
394334,11/30/2022,1176.756679
394334,12/31/2022,1166.032221
394334,1/31/2023,1155.702978
394334,2/28/2023,1151.511777
394334,3/31/2023,1172.113286
394334,4/30/2023,1187.678464
394334,5/31/2023,1203.204492
394334,6/30/2023,1197.357434
394334,7/31/2023,1214.810039
394334,8/31/2023,1220.667826
394334,9/30/2023,1248.660976
394334,10/31/2023,1233.758069
394334,11/30/2023,1234.828654
394334,12/31/2023,1214.837888
394334,1/31/2024,1241.280644
394334,2/29/2024,1264.922902
394334,3/31/2024,1277.758775
394334,4/30/2024,1273.318477
394334,5/31/2024,1260.914444
394334,6/30/2024,1266.468981
845160,1/31/2015,994.1664433
845160,2/28/2015,1002.203063
845160,3/31/2015,1010.789976
845160,4/30/2015,1013.088588
845160,5/31/2015,1015.013831
845160,6/30/2015,1026.22011
845160,7/31/2015,1040.543512
845160,8/31/2015,1058.266856
845160,9/30/2015,1059.788443
845160,10/31/2015,1067.316916
845160,11/30/2015,1053.739054
845160,12/31/2015,1051.716869
845160,1/31/2016,1056.202757
845160,2/29/2016,1066.797902
845160,3/31/2016,1077.028355
845160,4/30/2016,1081.261804
845160,5/31/2016,1088.525056
845160,6/30/2016,1097.682919
845160,7/31/2016,1097.705349
845160,8/31/2016,1109.703682
845160,9/30/2016,1111.052403
845160,10/31/2016,1120.303124
845160,11/30/2016,1121.407314
845160,12/31/2016,1127.011609
845160,1/31/2017,1134.0328
845160,2/28/2017,1135.281023
845160,3/31/2017,1136.015289
845160,4/30/2017,1146.123617
845160,5/31/2017,1157.410105
845160,6/30/2017,1170.778869
845160,7/31/2017,1179.280003
845160,8/31/2017,1187.61677
845160,9/30/2017,1193.014703
845160,10/31/2017,1192.939904
845160,11/30/2017,1200.517511
845160,12/31/2017,1204.948244
845160,1/31/2018,1209.571126
845160,2/28/2018,1221.831855
845160,3/31/2018,1229.943426
845160,4/30/2018,1238.698406
845160,5/31/2018,1239.179585
845160,6/30/2018,1250.293346
845160,7/31/2018,1264.981716
845160,8/31/2018,1274.608839
845160,9/30/2018,1279.286787
845160,10/31/2018,1281.798374
845160,11/30/2018,1275.470031
845160,12/31/2018,1272.991361
845160,1/31/2019,1273.203809
845160,2/28/2019,1290.658611
845160,3/31/2019,1301.419356
845160,4/30/2019,1314.765617
845160,5/31/2019,1321.445446
845160,6/30/2019,1333.019755
845160,7/31/2019,1332.804159
845160,8/31/2019,1342.043968
845160,9/30/2019,1341.951935
845160,10/31/2019,1343.947175
845160,11/30/2019,1346.656543
845160,12/31/2019,1348.543118
845160,1/31/2020,1358.708823
845160,2/29/2020,1367.821148
845160,3/31/2020,1380.487494
845160,4/30/2020,1371.837566
845160,5/31/2020,1365.403124
845160,6/30/2020,1378.562509
845160,7/31/2020,1400.459185
845160,8/31/2020,1414.398611
845160,9/30/2020,1422.724845
845160,10/31/2020,1434.680622
845160,11/30/2020,1458.651189
845160,12/31/2020,1462.384965
845160,1/31/2021,1466.997077
845160,2/28/2021,1491.586268
845160,3/31/2021,1524.885555
845160,4/30/2021,1571.041763
845160,5/31/2021,1585.940896
845160,6/30/2021,1611.211383
845160,7/31/2021,1640.370161
845160,8/31/2021,1669.021498
845160,9/30/2021,1705.383596
845160,10/31/2021,1727.838738
845160,11/30/2021,1751.300518
845160,12/31/2021,1750.614653
845160,1/31/2022,1752.188077
845160,2/28/2022,1753.065855
845160,3/31/2022,1774.96739
845160,4/30/2022,1826.844861
845160,5/31/2022,1867.006432
845160,6/30/2022,1887.821513
845160,7/31/2022,1869.896587
845160,8/31/2022,1865.109988
845160,9/30/2022,1860.57313
845160,10/31/2022,1857.478362
845160,11/30/2022,1845.183368
845160,12/31/2022,1849.388271
845160,1/31/2023,1842.345734
845160,2/28/2023,1863.778663
845160,3/31/2023,1870.305893
845160,4/30/2023,1896.655048
845160,5/31/2023,1895.482572
845160,6/30/2023,1890.366191
845160,7/31/2023,1883.158538
845160,8/31/2023,1892.226865
845160,9/30/2023,1896.850273
845160,10/31/2023,1921.406187
845160,11/30/2023,1898.465866
845160,12/31/2023,1905.646009
845160,1/31/2024,1886.377164
845160,2/29/2024,1919.520335
845160,3/31/2024,1939.811203
845160,4/30/2024,1955.025064
845160,5/31/2024,1950.201202
845160,6/30/2024,1933.977486
395161,1/31/2015,694.7843994
395161,2/28/2015,694.114018
395161,3/31/2015,700.4266774
395161,4/30/2015,712.4948063
395161,5/31/2015,716.2321153
395161,6/30/2015,722.9699701
395161,7/31/2015,721.4925148
395161,8/31/2015,715.0601781
395161,9/30/2015,713.1718351
395161,10/31/2015,713.5184298
395161,11/30/2015,718.3019709
395161,12/31/2015,714.6910266
395161,1/31/2016,711.9321173
395161,2/29/2016,714.4346219
395161,3/31/2016,717.2493608
395161,4/30/2016,724.1271983
395161,5/31/2016,729.9143999
395161,6/30/2016,738.8639548
395161,7/31/2016,741.1991316
395161,8/31/2016,744.65494
395161,9/30/2016,745.5022413
395161,10/31/2016,751.7912656
395161,11/30/2016,744.1692721
395161,12/31/2016,734.1730765
395161,1/31/2017,719.8757328
395161,2/28/2017,719.9664373
395161,3/31/2017,724.1413217
395161,4/30/2017,730.2480269
395161,5/31/2017,738.3072489
395161,6/30/2017,743.1487109
395161,7/31/2017,749.372551
395161,8/31/2017,746.5500492
395161,9/30/2017,747.1702823
395161,10/31/2017,743.0584783
395161,11/30/2017,742.9467713
395161,12/31/2017,746.8573876
395161,1/31/2018,751.4117595
395161,2/28/2018,747.9812832
395161,3/31/2018,744.1703318
395161,4/30/2018,745.1158973
395161,5/31/2018,756.7747795
395161,6/30/2018,763.6325336
395161,7/31/2018,767.2872501
395161,8/31/2018,762.7618113
395161,9/30/2018,765.3043005
395161,10/31/2018,766.2079204
395161,11/30/2018,769.8256292
395161,12/31/2018,766.0024027
395161,1/31/2019,767.4634025
395161,2/28/2019,766.931733
395161,3/31/2019,771.7611716
395161,4/30/2019,775.6518585
395161,5/31/2019,791.1162323
395161,6/30/2019,801.0653269
395161,7/31/2019,802.3160248
395161,8/31/2019,792.1832476
395161,9/30/2019,813.2035653
395161,10/31/2019,815.4827614
395161,11/30/2019,822.6564881
395161,12/31/2019,795.6970245
395161,1/31/2020,797.8101404
395161,2/29/2020,801.4606397
395161,3/31/2020,809.5389706
395161,4/30/2020,809.2415896
395161,5/31/2020,809.3594748
395161,6/30/2020,802.6164823
395161,7/31/2020,809.9407664
395161,8/31/2020,813.9108012
395161,9/30/2020,819.0698498
395161,10/31/2020,823.2652036
395161,11/30/2020,823.0511407
395161,12/31/2020,836.0566713
395161,1/31/2021,832.752045
395161,2/28/2021,834.0041769
395161,3/31/2021,832.2542741
395161,4/30/2021,847.4165158
395161,5/31/2021,862.8507037
395161,6/30/2021,879.0400973
395161,7/31/2021,886.8342384
395161,8/31/2021,901.3142648
395161,9/30/2021,904.7956857
395161,10/31/2021,910.1229676
395161,11/30/2021,910.082302
395161,12/31/2021,918.2104479
395161,1/31/2022,923.4184629
395161,2/28/2022,939.6870811
395161,3/31/2022,953.8542869
395161,4/30/2022,968.4600496
395161,5/31/2022,964.7247008
395161,6/30/2022,973.4234115
395161,7/31/2022,980.4028299
395161,8/31/2022,996.8379597
395161,9/30/2022,993.3662493
395161,10/31/2022,1005.349931
395161,11/30/2022,1003.42432
395161,12/31/2022,1011.01311
395161,1/31/2023,1014.630815
395161,2/28/2023,1013.633737
395161,3/31/2023,1023.786745
395161,4/30/2023,1025.176163
395161,5/31/2023,1047.648583
395161,6/30/2023,1059.347768
395161,7/31/2023,1064.942192
395161,8/31/2023,1060.84795
395161,9/30/2023,1059.881595
395161,10/31/2023,1062.85838
395161,11/30/2023,1072.844097
395161,12/31/2023,1064.152615
395161,1/31/2024,1058.437182
395161,2/29/2024,1060.598472
395161,3/31/2024,1070.846423
395161,4/30/2024,1083.077654
395161,5/31/2024,1088.149414
395161,6/30/2024,1105.869048
394813,5/31/2016,695.7874364
394813,6/30/2016,696.1077399
394813,7/31/2016,700.0347233
394813,8/31/2016,704.8294376
394813,9/30/2016,693.8861881
394813,10/31/2016,677.2924402
394813,11/30/2016,673.3503956
394813,12/31/2016,687.5711768
394813,1/31/2017,705.58244
394813,2/28/2017,700.3153034
394813,3/31/2017,699.9191635
394813,4/30/2017,699.7886748
394813,5/31/2017,714.4627632
394813,6/30/2017,722.9039587
394813,7/31/2017,721.00808
394813,8/31/2017,716.9047974
394813,9/30/2017,716.1808543
394813,10/31/2017,713.5792252
394813,11/30/2017,722.9187489
394813,12/31/2017,716.868733
394813,1/31/2018,728.043703
394813,2/28/2018,731.8452702
394813,3/31/2018,735.7282563
394813,4/30/2018,739.3432282
394813,5/31/2018,738.0870192
394813,6/30/2018,740.6344239
394813,7/31/2018,743.4739211
394813,8/31/2018,753.259475
394813,9/30/2018,764.3931609
394813,10/31/2018,770.9840894
394813,11/30/2018,762.676523
394813,12/31/2018,759.9950007
394813,1/31/2019,754.3948161
394813,2/28/2019,755.7654085
394813,3/31/2019,767.9808177
394813,4/30/2019,772.1652248
394813,5/31/2019,789.7764747
394813,6/30/2019,792.1978581
394813,7/31/2019,806.1311717
394813,8/31/2019,807.25685
394813,9/30/2019,801.3100213
394813,10/31/2019,790.776799
394813,11/30/2019,784.6800777
394813,12/31/2019,794.8109231
394813,1/31/2020,798.2406972
394813,2/29/2020,802.4878793
394813,3/31/2020,791.231772
394813,4/30/2020,796.5771421
394813,5/31/2020,793.4708804
394813,6/30/2020,813.903418
394813,7/31/2020,836.427877
394813,8/31/2020,867.0975873
394813,9/30/2020,883.9780519
394813,10/31/2020,877.2362582
394813,11/30/2020,870.6109768
394813,12/31/2020,869.443139
394813,1/31/2021,878.4881683
394813,2/28/2021,887.9204064
394813,3/31/2021,893.6177809
394813,4/30/2021,913.8638548
394813,5/31/2021,942.990959
394813,6/30/2021,980.3764277
394813,7/31/2021,1007.439985
394813,8/31/2021,1023.619674
394813,9/30/2021,1049.789091
394813,10/31/2021,1044.754562
394813,11/30/2021,1027.081483
394813,12/31/2021,993.0036411
394813,1/31/2022,999.6089825
394813,2/28/2022,1023.046713
394813,3/31/2022,1038.828975
394813,4/30/2022,1049.642134
394813,5/31/2022,1068.082485
394813,6/30/2022,1085.679393
394813,7/31/2022,1100.517491
394813,8/31/2022,1091.60251
394813,9/30/2022,1086.51524
394813,10/31/2022,1076.118762
394813,11/30/2022,1070.390938
394813,12/31/2022,1067.969853
394813,1/31/2023,1067.977422
394813,2/28/2023,1085.369891
394813,3/31/2023,1112.151944
394813,4/30/2023,1141.158833
394813,5/31/2023,1156.159313
394813,6/30/2023,1151.035865
394813,7/31/2023,1157.787581
394813,8/31/2023,1157.60045
394813,9/30/2023,1176.70973
394813,10/31/2023,1179.350203
394813,11/30/2023,1160.172145
394813,12/31/2023,1159.363658
394813,1/31/2024,1145.740683
394813,2/29/2024,1172.197373
394813,3/31/2024,1155.284623
394813,4/30/2024,1178.779441
394813,5/31/2024,1195.387183
394813,6/30/2024,1228.252686
395174,5/31/2016,1051.227307
395174,6/30/2016,1057.116356
395174,7/31/2016,1071.924694
395174,8/31/2016,1078.473388
395174,9/30/2016,1075.49695
395174,10/31/2016,1073.74964
395174,11/30/2016,1064.976817
395174,12/31/2016,1059.242548
395174,1/31/2017,1051.893503
395174,2/28/2017,1058.73657
395174,3/31/2017,1071.490735
395174,4/30/2017,1082.841617
395174,5/31/2017,1087.849511
395174,6/30/2017,1094.46319
395174,7/31/2017,1098.312475
395174,8/31/2017,1101.174632
395174,9/30/2017,1101.369044
395174,10/31/2017,1099.13633
395174,11/30/2017,1093.771092
395174,12/31/2017,1088.56399
395174,1/31/2018,1088.509767
395174,2/28/2018,1091.105903
395174,3/31/2018,1096.898736
395174,4/30/2018,1104.33577
395174,5/31/2018,1112.187032
395174,6/30/2018,1114.116033
395174,7/31/2018,1115.960215
395174,8/31/2018,1115.705604
395174,9/30/2018,1118.597092
395174,10/31/2018,1121.456261
395174,11/30/2018,1119.315957
395174,12/31/2018,1125.9647
395174,1/31/2019,1122.780076
395174,2/28/2019,1126.38821
395174,3/31/2019,1129.473993
395174,4/30/2019,1134.826738
395174,5/31/2019,1141.040078
395174,6/30/2019,1141.06397
395174,7/31/2019,1145.602685
395174,8/31/2019,1148.596665
395174,9/30/2019,1155.78376
395174,10/31/2019,1160.684057
395174,11/30/2019,1161.832462
395174,12/31/2019,1154.728609
395174,1/31/2020,1152.017815
395174,2/29/2020,1158.636391
395174,3/31/2020,1163.023191
395174,4/30/2020,1160.325956
395174,5/31/2020,1156.109592
395174,6/30/2020,1155.541968
395174,7/31/2020,1153.263636
395174,8/31/2020,1157.847676
395174,9/30/2020,1159.316263
395174,10/31/2020,1172.944475
395174,11/30/2020,1181.261998
395174,12/31/2020,1188.318214
395174,1/31/2021,1198.283794
395174,2/28/2021,1189.451287
395174,3/31/2021,1207.166595
395174,4/30/2021,1221.986208
395174,5/31/2021,1255.907222
395174,6/30/2021,1278.421541
395174,7/31/2021,1306.557143
395174,8/31/2021,1314.665211
395174,9/30/2021,1312.61742
395174,10/31/2021,1336.233166
395174,11/30/2021,1368.79088
395174,12/31/2021,1397.544071
395174,1/31/2022,1389.871917
395174,2/28/2022,1382.712774
395174,3/31/2022,1391.761247
395174,4/30/2022,1392.595613
395174,5/31/2022,1397.322284
395174,6/30/2022,1400.181761
395174,7/31/2022,1417.472215
395174,8/31/2022,1438.561904
395174,9/30/2022,1454.700718
395174,10/31/2022,1457.352572
395174,11/30/2022,1477.385152
395174,12/31/2022,1477.238701
395174,1/31/2023,1489.366585
395174,2/28/2023,1476.949278
395174,3/31/2023,1479.193656
395174,4/30/2023,1471.273687
395174,5/31/2023,1468.691052
395174,6/30/2023,1472.244444
395174,7/31/2023,1479.048616
395174,8/31/2023,1485.538252
395174,9/30/2023,1474.976261
395174,10/31/2023,1473.974296
395174,11/30/2023,1481.694137
395174,12/31/2023,1493.39316
395174,1/31/2024,1489.136625
395174,2/29/2024,1489.141276
395174,3/31/2024,1492.855116
395174,4/30/2024,1500.079328
395174,5/31/2024,1495.565233
395174,6/30/2024,1492.671759
394361,3/31/2019,1687.615741
394361,4/30/2019,1699.574292
394361,5/31/2019,1685.146092
394361,6/30/2019,1634.142313
394361,7/31/2019,1670.218935
394361,8/31/2019,1677.171752
394361,9/30/2019,1628.330273
394361,10/31/2019,1643.06568
394361,11/30/2019,1615.358438
394361,12/31/2019,1770.752619
394361,1/31/2020,1810.587745
394361,2/29/2020,1979.788418
394361,3/31/2020,1912.00071
394361,4/30/2020,1951.132136
394361,5/31/2020,1882.035093
394361,6/30/2020,1839.529105
394361,7/31/2020,1827.789559
394361,8/31/2020,1866.254406
394361,9/30/2020,1896.057741
394361,10/31/2020,1880.00262
394361,11/30/2020,1878.270223
394361,12/31/2020,1930.010174
394361,1/31/2021,1940.277481
394361,2/28/2021,1983.118199
394361,3/31/2021,1967.250558
394361,4/30/2021,2044.529427
394361,5/31/2021,2054.245548
394361,6/30/2021,2084.367214
394361,7/31/2021,2108.599539
394361,8/31/2021,2127.521353
394361,9/30/2021,2128.238579
394361,10/31/2021,2095.295696
394361,11/30/2021,2123.448692
394361,12/31/2021,2158.562244
394361,1/31/2022,2181.422389
394361,2/28/2022,2220.3203
394361,3/31/2022,2333.3733
394361,4/30/2022,2406.909488
394361,5/31/2022,2395.95965
394361,6/30/2022,2347.393583
394361,7/31/2022,2398.184129
394361,8/31/2022,2453.601415
394361,9/30/2022,2441.016051
394361,10/31/2022,2354.738661
394361,11/30/2022,2327.991284
394361,12/31/2022,2368.519236
394361,1/31/2023,2448.639735
394361,2/28/2023,2490.011713
394361,3/31/2023,2487.235505
394361,4/30/2023,2520.346933
394361,5/31/2023,2572.702846
394361,6/30/2023,2586.786114
394361,7/31/2023,2601.200009
394361,8/31/2023,2611.547172
394361,9/30/2023,2628.728369
394361,10/31/2023,2582.123438
394361,11/30/2023,2600.449202
394361,12/31/2023,2632.035062
394361,1/31/2024,2667.572391
394361,2/29/2024,2685.651131
394361,3/31/2024,2750.069853
394361,4/30/2024,2768.604876
394361,5/31/2024,2731.85492
394361,6/30/2024,2738.338095
394519,1/31/2015,1070.897857
394519,2/28/2015,1066.572749
394519,3/31/2015,1062.161164
394519,4/30/2015,1080.895829
394519,5/31/2015,1093.299347
394519,6/30/2015,1115.296913
394519,7/31/2015,1110.95181
394519,8/31/2015,1116.374066
394519,9/30/2015,1113.759724
394519,10/31/2015,1105.190895
394519,11/30/2015,1100.490109
394519,12/31/2015,1080.328434
394519,1/31/2016,1092.663443
394519,2/29/2016,1095.781914
394519,3/31/2016,1111.821119
394519,4/30/2016,1115.178097
394519,5/31/2016,1122.338147
394519,6/30/2016,1134.824939
394519,7/31/2016,1138.551696
394519,8/31/2016,1146.209235
394519,9/30/2016,1140.975517
394519,10/31/2016,1143.083849
394519,11/30/2016,1129.855559
394519,12/31/2016,1125.550144
394519,1/31/2017,1124.560302
394519,2/28/2017,1135.783722
394519,3/31/2017,1144.74917
394519,4/30/2017,1155.060515
394519,5/31/2017,1160.266216
394519,6/30/2017,1171.88723
394519,7/31/2017,1178.6247
394519,8/31/2017,1186.53191
394519,9/30/2017,1183.83473
394519,10/31/2017,1171.45156
394519,11/30/2017,1156.059315
394519,12/31/2017,1152.422477
394519,1/31/2018,1154.866225
394519,2/28/2018,1159.788634
394519,3/31/2018,1162.384113
394519,4/30/2018,1169.155516
394519,5/31/2018,1183.779444
394519,6/30/2018,1190.790135
394519,7/31/2018,1195.873245
394519,8/31/2018,1194.687392
394519,9/30/2018,1196.336152
394519,10/31/2018,1199.604107
394519,11/30/2018,1205.406954
394519,12/31/2018,1199.62123
394519,1/31/2019,1208.119873
394519,2/28/2019,1200.764926
394519,3/31/2019,1212.119991
394519,4/30/2019,1217.937123
394519,5/31/2019,1235.17272
394519,6/30/2019,1248.33125
394519,7/31/2019,1245.532662
394519,8/31/2019,1242.331683
394519,9/30/2019,1239.53588
394519,10/31/2019,1238.989216
394519,11/30/2019,1242.964024
394519,12/31/2019,1241.697681
394519,1/31/2020,1248.086121
394519,2/29/2020,1251.651457
394519,3/31/2020,1253.833695
394519,4/30/2020,1259.865735
394519,5/31/2020,1268.513189
394519,6/30/2020,1274.772125
394519,7/31/2020,1275.06419
394519,8/31/2020,1275.767988
394519,9/30/2020,1280.369864
394519,10/31/2020,1295.712909
394519,11/30/2020,1308.209408
394519,12/31/2020,1322.502293
394519,1/31/2021,1324.471844
394519,2/28/2021,1337.509072
394519,3/31/2021,1353.361263
394519,4/30/2021,1395.270449
394519,5/31/2021,1415.629364
394519,6/30/2021,1452.157248
394519,7/31/2021,1499.502541
394519,8/31/2021,1558.850471
394519,9/30/2021,1603.43136
394519,10/31/2021,1621.012884
394519,11/30/2021,1603.433621
394519,12/31/2021,1606.827597
394519,1/31/2022,1589.704427
394519,2/28/2022,1608.878456
394519,3/31/2022,1596.727398
394519,4/30/2022,1602.404615
394519,5/31/2022,1619.930206
394519,6/30/2022,1642.707503
394519,7/31/2022,1672.331532
394519,8/31/2022,1686.799913
394519,9/30/2022,1676.543691
394519,10/31/2022,1657.661091
394519,11/30/2022,1660.707637
394519,12/31/2022,1673.642074
394519,1/31/2023,1673.812805
394519,2/28/2023,1669.464826
394519,3/31/2023,1674.427203
394519,4/30/2023,1687.273048
394519,5/31/2023,1695.919998
394519,6/30/2023,1707.066643
394519,7/31/2023,1709.862168
394519,8/31/2023,1707.031867
394519,9/30/2023,1702.967412
394519,10/31/2023,1699.882221
394519,11/30/2023,1673.03276
394519,12/31/2023,1658.241069
394519,1/31/2024,1662.213182
394519,2/29/2024,1671.969249
394519,3/31/2024,1682.463507
394519,4/30/2024,1688.284344
394519,5/31/2024,1717.032667
394519,6/30/2024,1735.540678
394378,1/31/2015,1014.002076
394378,2/28/2015,1015.289554
394378,3/31/2015,1004.424641
394378,4/30/2015,1016.108368
394378,5/31/2015,1024.360362
394378,6/30/2015,1037.289602
394378,7/31/2015,1044.769606
394378,8/31/2015,1045.231543
394378,9/30/2015,1047.447546
394378,10/31/2015,1049.547087
394378,11/30/2015,1045.714745
394378,12/31/2015,1058.750143
394378,1/31/2016,1065.424889
394378,2/29/2016,1080.574394
394378,3/31/2016,1079.094086
394378,4/30/2016,1086.736255
394378,5/31/2016,1087.891107
394378,6/30/2016,1098.149119
394378,7/31/2016,1111.18619
394378,8/31/2016,1125.520085
394378,9/30/2016,1128.947198
394378,10/31/2016,1138.173269
394378,11/30/2016,1135.918403
394378,12/31/2016,1138.646437
394378,1/31/2017,1135.318183
394378,2/28/2017,1152.062885
394378,3/31/2017,1169.550905
394378,4/30/2017,1178.702223
394378,5/31/2017,1186.944187
394378,6/30/2017,1193.841368
394378,7/31/2017,1211.125595
394378,8/31/2017,1222.629336
394378,9/30/2017,1231.364422
394378,10/31/2017,1233.404905
394378,11/30/2017,1221.866734
394378,12/31/2017,1218.85124
394378,1/31/2018,1226.866527
394378,2/28/2018,1258.34663
394378,3/31/2018,1274.637242
394378,4/30/2018,1286.878557
394378,5/31/2018,1287.03161
394378,6/30/2018,1301.376723
394378,7/31/2018,1309.228555
394378,8/31/2018,1315.95483
394378,9/30/2018,1324.042037
394378,10/31/2018,1327.597513
394378,11/30/2018,1339.322898
394378,12/31/2018,1336.641768
394378,1/31/2019,1345.986881
394378,2/28/2019,1354.437439
394378,3/31/2019,1373.513463
394378,4/30/2019,1381.746342
394378,5/31/2019,1389.34547
394378,6/30/2019,1396.326709
394378,7/31/2019,1403.906787
394378,8/31/2019,1403.809565
394378,9/30/2019,1399.401041
394378,10/31/2019,1392.932138
394378,11/30/2019,1391.781167
394378,12/31/2019,1394.992627
394378,1/31/2020,1429.321315
394378,2/29/2020,1452.93266
394378,3/31/2020,1489.823038
394378,4/30/2020,1484.604222
394378,5/31/2020,1488.193232
394378,6/30/2020,1474.616306
394378,7/31/2020,1482.452073
394378,8/31/2020,1484.335443
394378,9/30/2020,1471.762444
394378,10/31/2020,1462.026324
394378,11/30/2020,1455.400101
394378,12/31/2020,1471.95387
394378,1/31/2021,1502.35367
394378,2/28/2021,1533.113088
394378,3/31/2021,1562.833106
394378,4/30/2021,1573.760428
394378,5/31/2021,1596.065094
394378,6/30/2021,1608.024676
394378,7/31/2021,1624.195166
394378,8/31/2021,1642.819906
394378,9/30/2021,1658.422052
394378,10/31/2021,1684.929418
394378,11/30/2021,1715.07954
394378,12/31/2021,1722.78562
394378,1/31/2022,1709.747017
394378,2/28/2022,1710.457084
394378,3/31/2022,1737.883743
394378,4/30/2022,1782.912455
394378,5/31/2022,1808.033345
394378,6/30/2022,1827.547858
394378,7/31/2022,1832.15585
394378,8/31/2022,1835.205847
394378,9/30/2022,1830.516753
394378,10/31/2022,1838.687826
394378,11/30/2022,1852.307208
394378,12/31/2022,1860.124216
394378,1/31/2023,1862.557536
394378,2/28/2023,1862.389581
394378,3/31/2023,1899.98062
394378,4/30/2023,1910.437332
394378,5/31/2023,1927.234717
394378,6/30/2023,1919.379076
394378,7/31/2023,1926.700373
394378,8/31/2023,1932.968999
394378,9/30/2023,1939.866504
394378,10/31/2023,1943.545535
394378,11/30/2023,1944.278074
394378,12/31/2023,1935.166804
394378,1/31/2024,1938.439832
394378,2/29/2024,1938.71342
394378,3/31/2024,1962.919006
394378,4/30/2024,1978.772214
394378,5/31/2024,1987.398438
394378,6/30/2024,1987.127277
394429,8/31/2016,1252.710326
394429,9/30/2016,1254.894281
394429,10/31/2016,1312.694685
394429,11/30/2016,1277.03041
